created_at,id,likes_count,mentions,replies_count,retweets_count,user_id
2020-08-19 12:43:21,1296065214060744705,1, thepracticaldev,1,0,257053728
2020-08-19 12:43:21,1296065214060744705,1, hashnode,1,0,257053728
2020-08-19 12:40:56,1296064607149338625,3,paulienuh,0,0,426074439
2020-08-19 12:40:56,1296064607149338625,3, thepracticaldev,0,0,426074439
2020-08-19 12:40:56,1296064607149338625,3, hashnode,0,0,426074439
2020-08-19 12:15:55,1296058309779378178,2,dan_spratling,2,0,230185453
2020-08-19 12:15:55,1296058309779378178,2, thepracticaldev,2,0,230185453
2020-08-19 12:15:55,1296058309779378178,2, hashnode,2,0,230185453
2020-08-19 11:57:24,1296053649248927744,1,dan_spratling,0,0,764747535885869056
2020-08-19 11:57:24,1296053649248927744,1, thepracticaldev,0,0,764747535885869056
2020-08-19 11:57:24,1296053649248927744,1, hashnode,0,0,764747535885869056
2020-08-19 11:53:42,1296052720571383811,3,isaaczara_,0,0,860707444489674752
2020-08-19 11:53:42,1296052720571383811,3, hashnode,0,0,860707444489674752
2020-08-19 11:50:18,1296051864895729665,29,thepracticaldev,4,2,426074439
2020-08-19 11:50:18,1296051864895729665,29, hashnode,4,2,426074439
2020-08-19 11:45:12,1296050580398497792,1,sabinthedev,0,0,1159164186355732480
2020-08-19 11:45:12,1296050580398497792,1, fazlerocks,0,0,1159164186355732480
2020-08-19 11:45:12,1296050580398497792,1, hashnode,0,0,1159164186355732480
2020-08-19 11:30:30,1296046882729451522,11,tamrefrank,0,3,2512092564
2020-08-19 11:30:30,1296046882729451522,11, hashnode,0,3,2512092564
2020-08-19 11:22:10,1296044785199910913,0,hashnode,0,0,807980416846151680
2020-08-19 11:17:00,1296043483665489920,1,janasunrise,0,0,1260926475949105153
2020-08-19 11:17:00,1296043483665489920,1, hashnode,0,0,1260926475949105153
2020-08-19 11:17:00,1296043483665489920,1, pbteja1998,0,0,1260926475949105153
2020-08-19 11:06:58,1296040959298252800,3,hashnode,0,0,1288066061535809536
2020-08-19 11:05:50,1296040674215821312,4,hacksultan,0,0,1087853138445520897
2020-08-19 11:05:50,1296040674215821312,4, hashnode,0,0,1087853138445520897
2020-08-19 11:02:41,1296039879038644224,0,ikegahruth,0,0,1190064480065114112
2020-08-19 11:02:41,1296039879038644224,0, hashnode,0,0,1190064480065114112
2020-08-19 11:02:31,1296039839729680384,18,eazyjazz02,2,19,763755919
2020-08-19 11:02:31,1296039839729680384,18, hashnode,2,19,763755919
2020-08-19 10:50:49,1296036892446724098,1,geekmaros,0,0,786307452
2020-08-19 10:50:49,1296036892446724098,1, iambolajiayo,0,0,786307452
2020-08-19 10:50:49,1296036892446724098,1, lo_victoria2666,0,0,786307452
2020-08-19 10:50:49,1296036892446724098,1, hashnode,0,0,786307452
2020-08-19 10:40:05,1296034192803930117,1,geekmaros,0,0,712379135268667392
2020-08-19 10:40:05,1296034192803930117,1, iambolajiayo,0,0,712379135268667392
2020-08-19 10:40:05,1296034192803930117,1, lo_victoria2666,0,0,712379135268667392
2020-08-19 10:40:05,1296034192803930117,1, hashnode,0,0,712379135268667392
2020-08-19 10:40:05,1296034192803930117,1, yusadolat,0,0,712379135268667392
2020-08-19 10:38:36,1296033821213757440,2,abd_qaadir,0,0,300399271
2020-08-19 10:38:36,1296033821213757440,2, geekmaros,0,0,300399271
2020-08-19 10:38:36,1296033821213757440,2, iambolajiayo,0,0,300399271
2020-08-19 10:38:36,1296033821213757440,2, lo_victoria2666,0,0,300399271
2020-08-19 10:38:36,1296033821213757440,2, hashnode,0,0,300399271
2020-08-19 10:38:16,1296033734131580936,0,pgabbyprecious,0,0,1058744590658887680
2020-08-19 10:38:16,1296033734131580936,0, hashnode,0,0,1058744590658887680
2020-08-19 10:37:14,1296033475649327104,1,ikegahruth,1,0,889614190813618176
2020-08-19 10:37:14,1296033475649327104,1, hashnode,1,0,889614190813618176
2020-08-19 10:34:14,1296032721479831552,1,abd_qaadir,1,0,382828503
2020-08-19 10:34:14,1296032721479831552,1, iambolajiayo,1,0,382828503
2020-08-19 10:34:14,1296032721479831552,1, lo_victoria2666,1,0,382828503
2020-08-19 10:34:14,1296032721479831552,1, hashnode,1,0,382828503
2020-08-19 10:34:14,1296032721479831552,1, yusadolat,1,0,382828503
2020-08-19 10:33:36,1296032561286782976,24,hashnode,3,4,1058744590658887680
2020-08-19 10:32:09,1296032195128238081,1,geekmaros,2,0,712379135268667392
2020-08-19 10:32:09,1296032195128238081,1, iambolajiayo,2,0,712379135268667392
2020-08-19 10:32:09,1296032195128238081,1, lo_victoria2666,2,0,712379135268667392
2020-08-19 10:32:09,1296032195128238081,1, hashnode,2,0,712379135268667392
2020-08-19 10:32:09,1296032195128238081,1, yusadolat,2,0,712379135268667392
2020-08-19 10:29:48,1296031604788297730,1,abd_qaadir,1,0,382828503
2020-08-19 10:29:48,1296031604788297730,1, iambolajiayo,1,0,382828503
2020-08-19 10:29:48,1296031604788297730,1, lo_victoria2666,1,0,382828503
2020-08-19 10:29:48,1296031604788297730,1, hashnode,1,0,382828503
2020-08-19 10:28:41,1296031324009041925,1,geekmaros,1,0,712379135268667392
2020-08-19 10:28:41,1296031324009041925,1, iambolajiayo,1,0,712379135268667392
2020-08-19 10:28:41,1296031324009041925,1, lo_victoria2666,1,0,712379135268667392
2020-08-19 10:28:41,1296031324009041925,1, hashnode,1,0,712379135268667392
2020-08-19 10:28:06,1296031176679923713,1,abd_qaadir,1,0,382828503
2020-08-19 10:28:06,1296031176679923713,1, iambolajiayo,1,0,382828503
2020-08-19 10:28:06,1296031176679923713,1, lo_victoria2666,1,0,382828503
2020-08-19 10:28:06,1296031176679923713,1, hashnode,1,0,382828503
2020-08-19 10:26:13,1296030703612813312,1,geekmaros,2,0,712379135268667392
2020-08-19 10:26:13,1296030703612813312,1, iambolajiayo,2,0,712379135268667392
2020-08-19 10:26:13,1296030703612813312,1, lo_victoria2666,2,0,712379135268667392
2020-08-19 10:26:13,1296030703612813312,1, hashnode,2,0,712379135268667392
2020-08-19 10:24:01,1296030148882583552,2,iambolajiayo,3,0,382828503
2020-08-19 10:24:01,1296030148882583552,2, lo_victoria2666,3,0,382828503
2020-08-19 10:24:01,1296030148882583552,2, hashnode,3,0,382828503
2020-08-19 10:14:57,1296027867231522817,2,lo_victoria2666,0,0,890634172716527616
2020-08-19 10:14:57,1296027867231522817,2, hashnode,0,0,890634172716527616
2020-08-19 10:13:22,1296027471347961856,3,iambolajiayo,1,0,763755919
2020-08-19 10:13:22,1296027471347961856,3, hashnode,1,0,763755919
2020-08-19 10:07:12,1296025918822113280,31,lo_victoria2666,4,4,890634172716527616
2020-08-19 10:07:12,1296025918822113280,31, hashnode,4,4,890634172716527616
2020-08-19 10:07:11,1296025911880425472,2,hashnode,1,1,1186326249456582656
2020-08-19 10:07:11,1296025911880425472,2, devcomin,1,1,1186326249456582656
2020-08-19 10:07:11,1296025911880425472,2, pbteja1998,1,1,1186326249456582656
2020-08-19 09:15:22,1296012875253919747,1,vishwamehta30,0,0,1283465976
2020-08-19 09:15:22,1296012875253919747,1, hashnode,0,0,1283465976
2020-08-19 09:09:30,1296011398841954305,1,iamsooraj,0,0,81128145
2020-08-19 08:02:56,1295994647186231304,1,hashnode,0,0,729673836266967040
2020-08-19 07:59:50,1295993865560678401,1,skay_tech,0,0,1143955635391754240
2020-08-19 07:59:50,1295993865560678401,1, hashnode,0,0,1143955635391754240
2020-08-19 07:39:27,1295988734790434818,4,hashnode,0,0,1240923669339213824
2020-08-19 07:33:35,1295987258667851776,2,hashnode,2,6,1174350733023399936
2020-08-19 07:27:01,1295985606657314816,1,hashnode,0,0,1288066061535809536
2020-08-19 06:49:21,1295976126146211840,1,skay_tech,1,0,1143955635391754240
2020-08-19 06:49:21,1295976126146211840,1, hashnode,1,0,1143955635391754240
2020-08-19 06:49:13,1295976095397761024,1,hashnode,1,0,31463371
2020-08-19 06:41:59,1295974274012831746,21,hashnode,1,2,1288066061535809536
2020-08-19 06:34:44,1295972447863308293,0,jeafreezy,0,0,229500881
2020-08-19 06:34:44,1295972447863308293,0, hashnode,0,0,229500881
2020-08-19 06:29:00,1295971004775165952,2,dev7th,0,3,1189385925203116032
2020-08-19 06:29:00,1295971004775165952,2, hashnode,0,3,1189385925203116032
2020-08-19 06:07:14,1295965527022678017,19,hashnode,0,7,890634172716527616
2020-08-19 06:07:14,1295965527022678017,19, youtube,0,7,890634172716527616
2020-08-19 05:00:31,1295948739626987521,14,hashnode,1,20,1241983442209738753
2020-08-19 04:54:49,1295947302499020800,2,catalinmpit,0,0,705235326483103745
2020-08-19 04:45:31,1295944964593946627,3,hashnode,0,0,1225450664655867904
2020-08-19 04:21:50,1295939002667864070,3,hashnode,0,0,1261604921696231425
2020-08-19 03:35:36,1295927370529026049,6,catalinmpit,0,0,1085477171055996928
2020-08-19 03:35:36,1295927370529026049,6, hashnode,0,0,1085477171055996928
2020-08-19 03:31:18,1295926288281219073,1,catalinmpit,0,0,727184556499988480
2020-08-19 03:31:18,1295926288281219073,1, hashnode,0,0,727184556499988480
2020-08-19 03:29:00,1295925706237464576,0,hashnode,1,0,2214325508
2020-08-19 03:13:15,1295921744163639296,0,hashnode,0,0,1256164951166578689
2020-08-19 03:05:37,1295919824271560705,1,lo_victoria2666,0,0,2998793775
2020-08-19 03:05:37,1295919824271560705,1, hashnode,0,0,2998793775
2020-08-19 02:43:42,1295914305494364166,0,the_fznd,0,0,138494043
2020-08-19 02:43:42,1295914305494364166,0, hashnode,0,0,138494043
2020-08-19 01:13:33,1295891621935022081,2,catalinmpit,2,0,323564186
2020-08-19 00:16:54,1295877362484035584,0,jakel725,0,0,1254540158738685953
2020-08-19 00:16:54,1295877362484035584,0, hashnode,0,0,1254540158738685953
2020-08-18 23:45:00,1295869338239598592,7,kromate_24,0,13,787474350895226880
2020-08-18 23:45:00,1295869338239598592,7, hashnode,0,13,787474350895226880
2020-08-18 23:31:23,1295865908599099393,1,tosangeoffrey,0,0,314495275
2020-08-18 23:31:23,1295865908599099393,1, hashnode,0,0,314495275
2020-08-18 23:29:11,1295865353788985344,16,hashnode,0,8,1214943582521643008
2020-08-18 23:22:55,1295863778744115200,1,tosangeoffrey,1,0,2753232592
2020-08-18 23:22:55,1295863778744115200,1, hashnode,1,0,2753232592
2020-08-18 23:02:41,1295858688046125056,0,hashnode,0,0,729673836266967040
2020-08-18 22:44:33,1295854123284340736,1,catalinmpit,0,0,629707231
2020-08-18 22:40:45,1295853165594714113,0,ireaderinokun,1,0,303810199
2020-08-18 22:40:45,1295853165594714113,0, iambolajiayo,1,0,303810199
2020-08-18 22:40:45,1295853165594714113,0, hashnode,1,0,303810199
2020-08-18 20:50:55,1295825527861805058,1,hashnode,1,0,1036720584011534336
2020-08-18 20:19:27,1295817607933812736,0,hashnode,0,0,1169177600230641665
2020-08-18 19:29:39,1295805074908815361,1,oluwabeejhay,1,0,229500881
2020-08-18 19:29:39,1295805074908815361,1, hashnode,1,0,229500881
2020-08-18 19:27:39,1295804571663704068,1,chidimmaumeogu,0,0,229500881
2020-08-18 19:27:39,1295804571663704068,1, geospatial_py,0,0,229500881
2020-08-18 19:27:39,1295804571663704068,1, hashnode,0,0,229500881
2020-08-18 19:25:36,1295804054870917122,4,hashnode,0,1,1058744590658887680
2020-08-18 19:09:45,1295800069199888391,2,hashnode,0,0,2949218440
2020-08-18 19:02:58,1295798362290126849,12,hacksultan,0,0,1099545334903173121
2020-08-18 19:02:58,1295798362290126849,12, hashnode,0,0,1099545334903173121
2020-08-18 19:02:58,1295798362290126849,12, iambolajiayo,0,0,1099545334903173121
2020-08-18 18:44:24,1295793685930446848,1,lo_victoria2666,0,0,1268261257301254146
2020-08-18 18:44:24,1295793685930446848,1, codeanddream,0,0,1268261257301254146
2020-08-18 18:44:24,1295793685930446848,1, hashnode,0,0,1268261257301254146
2020-08-18 18:28:18,1295789636808323079,1,tosangeoffrey,1,0,314495275
2020-08-18 18:28:18,1295789636808323079,1, hashnode,1,0,314495275
2020-08-18 18:27:14,1295789366984548354,1,hashnode,0,0,2852861815
2020-08-18 18:06:29,1295784146040770563,9,hacksultan,0,0,879995893235171328
2020-08-18 18:06:29,1295784146040770563,9, hashnode,0,0,879995893235171328
2020-08-18 18:02:35,1295783164519079938,0,hashnode,0,0,1280447201697771526
2020-08-18 18:02:35,1295783164519079938,0, annajmcdougall,0,0,1280447201697771526
2020-08-18 17:54:12,1295781053559443457,2,tosangeoffrey,1,0,745185734160703488
2020-08-18 17:54:12,1295781053559443457,2, geospatial_py,1,0,745185734160703488
2020-08-18 17:54:12,1295781053559443457,2, hashnode,1,0,745185734160703488
2020-08-18 17:53:27,1295780866724106241,2,annajmcdougall,0,0,887600911270412288
2020-08-18 17:53:27,1295780866724106241,2, hashnode,0,0,887600911270412288
2020-08-18 17:52:19,1295780582220152832,2,hashnode,0,0,1241983442209738753
2020-08-18 17:51:42,1295780423306481664,0,elmisaeltovar,0,0,347829874
2020-08-18 17:51:42,1295780423306481664,0, carrd,0,0,347829874
2020-08-18 17:51:42,1295780423306481664,0, hashnode,0,0,347829874
2020-08-18 17:50:17,1295780067071729664,1,catalinmpit,0,0,941062524761341952
2020-08-18 17:50:17,1295780067071729664,1, hashnode,0,0,941062524761341952
2020-08-18 17:49:51,1295779960578351105,2,hashnode,1,0,173057927
2020-08-18 17:49:51,1295779960578351105,2, annajmcdougall,1,0,173057927
2020-08-18 17:48:31,1295779625281507333,0,fazlerocks,0,0,941062524761341952
2020-08-18 17:48:31,1295779625281507333,0, hashnode,0,0,941062524761341952
2020-08-18 17:48:19,1295779575545421835,4,hashnode,1,0,941062524761341952
2020-08-18 17:37:07,1295776756155265024,1,hashnode,0,1,815612148089024512
2020-08-18 17:30:59,1295775212441673731,1,im_usamakhalid,1,0,1192983430230876160
2020-08-18 17:30:59,1295775212441673731,1, carrd,1,0,1192983430230876160
2020-08-18 17:30:59,1295775212441673731,1, hashnode,1,0,1192983430230876160
2020-08-18 17:30:05,1295774983940014082,1,hashnode,1,0,107991290
2020-08-18 17:30:05,1295774983940014082,1, annajmcdougall,1,0,107991290
2020-08-18 17:24:53,1295773678689378304,44,hashnode,4,8,3957817872
2020-08-18 17:24:53,1295773678689378304,44, annajmcdougall,4,8,3957817872
2020-08-18 17:24:06,1295773477832663041,0,hashnode,0,0,1258990549794787330
2020-08-18 17:16:54,1295771668435144704,0,hashnode,0,0,270903669
2020-08-18 16:51:42,1295765324705533952,18,hashnode,3,9,229500881
2020-08-18 16:42:52,1295763102336770049,2,hashnode,0,0,633958151
2020-08-18 16:28:08,1295759396430131200,4,hashnode,1,0,811086947003355136
2020-08-18 16:05:50,1295753784069468162,3,hashnode,1,0,1018132366303248384
2020-08-18 15:53:35,1295750699985199104,5,tapasadhikary,0,0,31463371
2020-08-18 15:53:35,1295750699985199104,5, hashnode,0,0,31463371
2020-08-18 15:32:04,1295745283591151621,1,mycodinghabits,0,2,1253125001307467776
2020-08-18 15:32:04,1295745283591151621,1, hashnode,0,2,1253125001307467776
2020-08-18 14:36:34,1295731319486345217,2,lo_victoria2666,0,0,843317410367135745
2020-08-18 14:36:34,1295731319486345217,2, codeanddream,0,0,843317410367135745
2020-08-18 14:36:34,1295731319486345217,2, hashnode,0,0,843317410367135745
2020-08-18 14:33:12,1295730471419154433,2,hashnode,1,0,1079791187932921856
2020-08-18 14:22:57,1295727892660457474,2,jethrolising,0,1,1249745235388911616
2020-08-18 14:22:57,1295727892660457474,2, hashnode,0,1,1249745235388911616
2020-08-18 14:18:23,1295726743412707329,3,sabinthedev,0,2,2827302048
2020-08-18 14:18:23,1295726743412707329,3, hashnode,0,2,2827302048
2020-08-18 14:05:46,1295723566529470464,1,hashnode,1,0,47876374
2020-08-18 14:02:54,1295722846593916931,29,rajandmr,1,12,2465803069
2020-08-18 14:02:54,1295722846593916931,29, hashnode,1,12,2465803069
2020-08-18 13:56:41,1295721279736209424,0,lotype,0,0,795073342558457857
2020-08-18 13:56:41,1295721279736209424,0, hashnode,0,0,795073342558457857
2020-08-18 13:56:41,1295721279736209424,0, devcomin,0,0,795073342558457857
2020-08-18 13:47:13,1295718899535806465,1,pbteja1998,1,0,19941139
2020-08-18 13:47:13,1295718899535806465,1, hashnode,1,0,19941139
2020-08-18 13:47:13,1295718899535806465,1, devcomin,1,0,19941139
2020-08-18 13:34:01,1295715579060539392,12,hashnode,1,3,795073342558457857
2020-08-18 13:34:01,1295715579060539392,12, devcomin,1,3,795073342558457857
2020-08-18 13:33:45,1295715511297290246,0,hashnode,0,0,888601770301247489
2020-08-18 13:25:12,1295713356733534208,3,hashnode,1,0,870914625918849024
2020-08-18 13:11:19,1295709863314690048,3,hashnode,0,2,1248566054718181382
2020-08-18 13:08:23,1295709127453421568,1,hashnode,0,0,1699229995
2020-08-18 12:52:25,1295705107242180609,6,hashnode,1,0,1177056539892473856
2020-08-18 12:52:19,1295705082462265345,5,hashnode,0,0,818221025502457857
2020-08-18 12:47:00,1295703745225986048,5,hashnode,1,0,1070067620932710402
2020-08-18 12:44:51,1295703203779026945,2,annajmcdougall,0,0,92261165
2020-08-18 12:44:51,1295703203779026945,2, hashnode,0,0,92261165
2020-08-18 12:43:10,1295702780322164740,5,hashnode,2,0,941062524761341952
2020-08-18 12:43:10,1295702780322164740,5, sandeepg33k,2,0,941062524761341952
2020-08-18 12:39:43,1295701910708781056,0,tifuseini,0,0,763755919
2020-08-18 12:39:43,1295701910708781056,0, hashnode,0,0,763755919
2020-08-18 12:20:20,1295697035367243776,1,lo_victoria2666,1,0,1255475046241447938
2020-08-18 12:20:20,1295697035367243776,1, hashnode,1,0,1255475046241447938
2020-08-18 12:18:20,1295696532298256384,1,tifuseini,1,0,763755919
2020-08-18 12:18:20,1295696532298256384,1, hashnode,1,0,763755919
2020-08-18 12:11:07,1295694716693094401,4,lo_victoria2666,1,0,1255475046241447938
2020-08-18 12:11:07,1295694716693094401,4, hashnode,1,0,1255475046241447938
2020-08-18 11:46:59,1295688642212630528,1,anita_ihuman,0,0,1058744590658887680
2020-08-18 11:46:59,1295688642212630528,1, hashnode,0,0,1058744590658887680
2020-08-18 11:40:13,1295686937173532673,1,hashnode,0,0,1248566054718181382
2020-08-18 11:35:55,1295685858201423875,7,hashnode,0,2,1015727234
2020-08-18 11:29:24,1295684218144653312,1,obizim_,0,0,763755919
2020-08-18 11:29:24,1295684218144653312,1, hashnode,0,0,763755919
2020-08-18 11:28:30,1295683989475340289,0,iambolajiayo,0,0,2879187625
2020-08-18 11:28:30,1295683989475340289,0, hashnode,0,0,2879187625
2020-08-18 11:22:36,1295682504788238336,0,technically_imp,0,0,212412322
2020-08-18 11:22:36,1295682504788238336,0, hashnode,0,0,212412322
2020-08-18 11:18:48,1295681549887770627,0,hashnode,0,0,1101522952372269056
2020-08-18 11:18:26,1295681455041937411,14,ikegahruth,1,6,3161727787
2020-08-18 11:18:26,1295681455041937411,14, hashnode,1,6,3161727787
2020-08-18 10:57:14,1295676122517114883,2,barnabasasha,0,2,1213114602982035458
2020-08-18 10:57:14,1295676122517114883,2, hashnode,0,2,1213114602982035458
2020-08-18 10:56:11,1295675856031903749,0,hashnode,0,0,1055460519774117889
2020-08-18 10:55:19,1295675639794630656,1,lo_victoria2666,0,0,2482686067
2020-08-18 10:55:19,1295675639794630656,1, hashnode,0,0,2482686067
2020-08-18 10:51:27,1295674664455471106,1,krish_the_dev,0,0,1254772026344001538
2020-08-18 10:51:27,1295674664455471106,1, hashnode,0,0,1254772026344001538
2020-08-18 10:26:53,1295668483380846592,0,janasunrise,0,0,1186326249456582656
2020-08-18 10:26:53,1295668483380846592,0, hashnode,0,0,1186326249456582656
2020-08-18 10:21:01,1295667008760143878,2,hashnode,0,4,1039620261925007360
2020-08-18 10:09:23,1295664079483187202,1,hashnode,0,0,1186326249456582656
2020-08-18 10:02:59,1295662467499139072,11,lo_victoria2666,1,1,1263874738729910274
2020-08-18 10:02:59,1295662467499139072,11, hashnode,1,1,1263874738729910274
2020-08-18 09:46:31,1295658326282338304,96,iambolajiayo,2,5,887600911270412288
2020-08-18 09:43:10,1295657480933040128,0,isaaczara_,0,0,757623545681874948
2020-08-18 09:43:10,1295657480933040128,0, iambolajiayo,0,0,757623545681874948
2020-08-18 09:43:10,1295657480933040128,0, hashnode,0,0,757623545681874948
2020-08-18 09:07:57,1295648619438182400,1,adoranwodo,0,0,890634172716527616
2020-08-18 09:07:57,1295648619438182400,1, hashnode,0,0,890634172716527616
2020-08-18 09:00:37,1295646773487296512,1,iambolajiayo,1,0,1059654052257116161
2020-08-18 09:00:37,1295646773487296512,1, hashnode,1,0,1059654052257116161
2020-08-18 08:30:40,1295639235983155200,35,hashnode,1,9,107991290
2020-08-18 08:14:16,1295635111086620677,2,lo_victoria2666,0,0,1051912460398153728
2020-08-18 08:14:16,1295635111086620677,2, iamsoamodu,0,0,1051912460398153728
2020-08-18 08:14:16,1295635111086620677,2, hashnode,0,0,1051912460398153728
2020-08-18 08:07:32,1295633415266598913,1,stellaoze,0,0,1214943582521643008
2020-08-18 08:07:32,1295633415266598913,1, hashnode,0,0,1214943582521643008
2020-08-18 08:07:24,1295633380936159232,0,iambolajiayo,1,0,966354327282569216
2020-08-18 08:07:24,1295633380936159232,0, hashnode,1,0,966354327282569216
2020-08-18 08:06:11,1295633075162890240,2,lo_victoria2666,0,0,898398810728153089
2020-08-18 08:06:11,1295633075162890240,2, codeanddream,0,0,898398810728153089
2020-08-18 08:06:11,1295633075162890240,2, hashnode,0,0,898398810728153089
2020-08-18 08:03:29,1295632396868517891,1,brunoraljic,0,0,214395203
2020-08-18 08:03:29,1295632396868517891,1, catalinmpit,0,0,214395203
2020-08-18 08:03:29,1295632396868517891,1, hashnode,0,0,214395203
2020-08-18 08:02:46,1295632216257683456,0,lo_victoria2666,0,0,1280447201697771526
2020-08-18 08:02:46,1295632216257683456,0, codeanddream,0,0,1280447201697771526
2020-08-18 08:02:46,1295632216257683456,0, hashnode,0,0,1280447201697771526
2020-08-18 08:02:05,1295632042974216192,1,techbadguyy,1,1,2257931542
2020-08-18 08:02:05,1295632042974216192,1, hashnode,1,1,2257931542
2020-08-18 07:52:39,1295629668977172481,1,anisatakinbani,0,0,2257931542
2020-08-18 07:52:39,1295629668977172481,1, hashnode,0,0,2257931542
2020-08-18 07:40:34,1295626629633290240,4,hashnode,1,0,1091448312
2020-08-18 07:12:57,1295619678035943424,0,hashnode,0,0,173057927
2020-08-18 07:02:18,1295617000220237826,1,lo_victoria2666,0,0,1282988111769645059
2020-08-18 07:02:18,1295617000220237826,1, hashnode,0,0,1282988111769645059
2020-08-18 07:01:46,1295616862441680897,20,iambolajiayo,2,0,860707444489674752
2020-08-18 07:01:46,1295616862441680897,20, hashnode,2,0,860707444489674752
2020-08-18 06:51:39,1295614320328486912,3,peace_ojemeh,0,0,860707444489674752
2020-08-18 06:51:39,1295614320328486912,3, hashnode,0,0,860707444489674752
2020-08-18 06:51:39,1295614320328486912,3, iambolajiayo,0,0,860707444489674752
2020-08-18 06:46:54,1295613124486324225,4,vesicash,0,3,847724507888467969
2020-08-18 06:46:54,1295613124486324225,4, hashnode,0,3,847724507888467969
2020-08-18 06:41:47,1295611835220140033,4,traversymedia,1,0,3034779219
2020-08-18 06:40:14,1295611444160073730,1,hashnode,0,0,1281259271812980737
2020-08-18 06:32:10,1295609415593320454,157,hashnode,3,19,905097033157148672
2020-08-18 06:32:10,1295609415593320454,157, iambolajiayo,3,19,905097033157148672
2020-08-18 06:05:25,1295602684112834561,1,lo_victoria2666,0,0,1212560310332084224
2020-08-18 06:05:25,1295602684112834561,1, hashnode,0,0,1212560310332084224
2020-08-18 05:47:46,1295598242609102848,2,r1c4rd0_5,1,0,763755919
2020-08-18 05:47:46,1295598242609102848,2, hashnode,1,0,763755919
2020-08-18 05:45:55,1295597775799955456,1,ikegahruth,0,0,1230777755614285824
2020-08-18 05:45:55,1295597775799955456,1, hashnode,0,0,1230777755614285824
2020-08-18 05:45:40,1295597712029687809,0,atanda_dev,0,0,1230777755614285824
2020-08-18 05:45:40,1295597712029687809,0, hashnode,0,0,1230777755614285824
2020-08-18 05:41:57,1295596779371724801,3,lo_victoria2666,1,0,1212560310332084224
2020-08-18 05:41:57,1295596779371724801,3, hashnode,1,0,1212560310332084224
2020-08-18 05:26:58,1295593008092655618,1,natterstefan,1,0,1015727234
2020-08-18 05:26:58,1295593008092655618,1, catalinmpit,1,0,1015727234
2020-08-18 05:26:58,1295593008092655618,1, hashnode,1,0,1015727234
2020-08-18 05:25:49,1295592716596727809,5,hashnode,0,1,1214943582521643008
2020-08-18 05:21:30,1295591632511868928,58,hashnode,10,22,763755919
2020-08-18 04:22:17,1295576730472718338,1,gmachadosimoes,0,0,962004240712388610
2020-08-18 04:22:17,1295576730472718338,1, hashnode,0,0,962004240712388610
2020-08-18 04:22:13,1295576714215657472,4,hashnode,1,7,3323040814
2020-08-18 04:09:06,1295573410140041218,8,gnome,0,4,1214943582521643008
2020-08-18 04:09:06,1295573410140041218,8, gnomeafrica,0,4,1214943582521643008
2020-08-18 04:09:06,1295573410140041218,8, ikegahruth,0,4,1214943582521643008
2020-08-18 04:09:06,1295573410140041218,8, hashnode,0,4,1214943582521643008
2020-08-18 03:40:25,1295566193135362048,0,8aran_,0,0,214395203
2020-08-18 03:40:25,1295566193135362048,0, hashnode,0,0,214395203
2020-08-18 03:40:10,1295566128631119873,1,brunoraljic,0,0,214395203
2020-08-18 03:40:10,1295566128631119873,1, hashnode,0,0,214395203
2020-08-18 03:39:29,1295565957860069376,5,catalinmpit,1,0,214395203
2020-08-18 03:39:29,1295565957860069376,5, hashnode,1,0,214395203
2020-08-18 00:36:50,1295519993766043650,0,oluwabamikemi,1,0,1169177600230641665
2020-08-18 00:36:50,1295519993766043650,0, hashnode,1,0,1169177600230641665
2020-08-18 00:36:19,1295519863184805889,3,gnome,1,2,1169177600230641665
2020-08-18 00:36:19,1295519863184805889,3, gnomeafrica,1,2,1169177600230641665
2020-08-18 00:36:19,1295519863184805889,3, ikegahruth,1,2,1169177600230641665
2020-08-18 00:36:19,1295519863184805889,3, hashnode,1,2,1169177600230641665
2020-08-18 00:34:13,1295519334769537024,22,gnome,0,10,1058744590658887680
2020-08-18 00:34:13,1295519334769537024,22, gnomeafrica,0,10,1058744590658887680
2020-08-18 00:34:13,1295519334769537024,22, ikegahruth,0,10,1058744590658887680
2020-08-18 00:34:13,1295519334769537024,22, hashnode,0,10,1058744590658887680
2020-08-17 23:31:18,1295503502253285377,4,sabinthedev,0,5,1174350733023399936
2020-08-17 23:31:18,1295503502253285377,4, hashnode,0,5,1174350733023399936
2020-08-17 23:31:18,1295503502253285377,4, reactjs,0,5,1174350733023399936
2020-08-17 23:05:00,1295496883004149761,4,btandayamo,0,1,3957817872
2020-08-17 22:36:27,1295489695175114752,5,oluwabamikemi,1,4,1058744590658887680
2020-08-17 22:36:27,1295489695175114752,5, hashnode,1,4,1058744590658887680
2020-08-17 22:19:47,1295485502037123076,10,hashnode,0,15,775236895500566528
2020-08-17 22:18:03,1295485067767304192,0,fazlerocks,0,0,1007277927615123456
2020-08-17 22:18:03,1295485067767304192,0, hashnode,0,0,1007277927615123456
2020-08-17 22:18:03,1295485067767304192,0, julialanguage,0,0,1007277927615123456
2020-08-17 22:14:18,1295484123377786880,1,anisatakinbani,0,0,4581721757
2020-08-17 22:14:18,1295484123377786880,1, hashnode,0,0,4581721757
2020-08-17 22:12:29,1295483666366259200,1,wisdom_uchegbu,1,0,107991290
2020-08-17 22:12:29,1295483666366259200,1, hashnode,1,0,107991290
2020-08-17 22:12:29,1295483666366259200,1, julialanguage,1,0,107991290
2020-08-17 22:04:32,1295481663212969991,64,hashnode,3,19,1166770921744543744
